"ciputBE","ciputAccount","ciputCntrPrtNum","ciputCntrPrtName","ciputCAC","ciputAgentNum","ciputAgentName","ciputCnName","ciputLink","ciputCnInv","ciputEntryDate","ciputDocDate","ciputDueDate","ciputDbtBlns","ciputDbtBlnsOverd","ciputDbtBlnsOverdNot","ciputCdtBlns","ciputCdtBlnsOverd","ciputCdtBlnsOverdNot","ciputBlns","ciputCnInvDocCode","ciputAlligmentDate","ciputBaseDate","ciputCnInvDocSum","ciputStornoReason","ciputStornoDocCode","ciputSheetNum","ciputUnloadKey"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1","А887","105431","30.04.2023","30.04.2023","31.12.2024","-25168847,14","0","-25168847,14","0","0","0","-25168847,14","8800162123",,"31.12.2023","25168847,14",,,"93","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1","А887","105431","30.04.2023","30.04.2023","31.12.2024","-891115,92","0","-891115,92","0","0","0","-891115,92","8800162125",,"31.12.2023","891115,92",,,"94","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1",,"105431","30.06.2023","30.06.2023","31.12.2024","-595247,66","0","-595247,66","0","0","0","-595247,66","8800228020",,"31.12.2023","595247,66",,,"95","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1",,"105431","30.06.2023","30.06.2023","31.12.2024","-3420092,57","0","-3420092,57","0","0","0","-3420092,57","8800228303",,"31.12.2023","3420092,57",,,"96","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1",,"105431","30.06.2023","30.06.2023","31.12.2024","-12362686,5","0","-12362686,5","0","0","0","-12362686,5","8800228024",,"31.12.2023","12362686,5",,,"97","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1",,"105431","30.06.2023","30.06.2023","31.12.2024","-594065,27","0","-594065,27","0","0","0","-594065,27","8800228302",,"31.12.2023","594065,27",,,"98","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1",,"105431","30.06.2023","30.06.2023","31.12.2024","-2098444,22","0","-2098444,22","0","0","0","-2098444,22","8800228306",,"31.12.2023","2098444,22",,,"99","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1",,"105431","30.06.2023","30.06.2023","31.12.2024","-1699268,19","0","-1699268,19","0","0","0","-1699268,19","8800228019",,"31.12.2023","1699268,19",,,"100","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1",,"105431","30.06.2023","30.06.2023","31.12.2024","-1035965,95","0","-1035965,95","0","0","0","-1035965,95","8800228017",,"31.12.2023","1035965,95",,,"101","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1",,"105431","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800640996","31.12.2024","31.12.2024","4479385,22",,,"102","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1","105431","105431","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800031976","31.12.2024","31.12.2024","4479385,22",,,"103","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000010","1009345","ГАЗПРОМ ИНВЕСТ","1","А23","5311","31.01.2024","19.01.2024","31.12.2024","9725000","0","9725000","0","0","0","9725000","5500011926",,"31.12.2024","9725000",,,"104","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000291","1009345","ГАЗПРОМ ИНВЕСТ","1",,"143845","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800646184","31.12.2024","31.12.2024","8100000",,,"105","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000291","1009345","ГАЗПРОМ ИНВЕСТ","1",,"143845","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800646184","31.12.2024","31.12.2024","9720000",,,"106","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000291","1009345","ГАЗПРОМ ИНВЕСТ","1","А619","143845","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032244","31.12.2024","31.12.2024","9720000",,,"107","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000291","1009345","ГАЗПРОМ ИНВЕСТ","1","А619","143845","30.11.2023","22.11.2023","31.12.2024","0","0","0","0","0","0","0","5500120585","31.12.2024","31.12.2024","8100000",,,"108","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000291","1009345","ГАЗПРОМ ИНВЕСТ","1",,"4936","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800646208","31.12.2024","31.12.2024","2700000",,,"109","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000291","1009345","ГАЗПРОМ ИНВЕСТ","1",,"4936","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800646208","31.12.2024","31.12.2024","3240000",,,"110","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000291","1009345","ГАЗПРОМ ИНВЕСТ","1","А28","4936","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032249","31.12.2024","31.12.2024","3240000",,,"111","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000291","1009345","ГАЗПРОМ ИНВЕСТ","1","А28","4936","31.01.2024","19.01.2024","31.12.2024","0","0","0","0","0","0","0","5500010208","31.12.2024","31.12.2024","2700000",,,"112","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000618","1009345","ГАЗПРОМ ИНВЕСТ","1",,"4564","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800605610","31.12.2024","31.12.2024","416595,89",,,"113","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000618","1009345","ГАЗПРОМ ИНВЕСТ","1",,"4564","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800605610","31.12.2024","31.12.2024","1708333,33",,,"114","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000618","1009345","ГАЗПРОМ ИНВЕСТ","1",,"4564","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800605610","31.12.2024","31.12.2024","1550084,93",,,"115","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000618","1009345","ГАЗПРОМ ИНВЕСТ","1","А45","4564","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030350","31.12.2024","31.12.2024","1550084,93",,,"116","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000618","1009345","ГАЗПРОМ ИНВЕСТ","1","А45","4564","31.01.2024","19.01.2024","31.12.2024","0","0","0","0","0","0","0","5500010212","31.12.2024","31.12.2024","1708333,33",,,"117","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000618","1009345","ГАЗПРОМ ИНВЕСТ","1","4564","4564","31.08.2024","31.08.2024","31.12.2024","0","0","0","0","0","0","0","8800355539","31.12.2024","31.12.2024","416595,89",,,"118","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А883","127019","30.11.2024","15.11.2024","31.12.2025","303541666,67","0","303541666,67","0","0","0","303541666,67","5500148032",,"31.12.2025","303541666,67",,,"119","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","15.10.2024","15.10.2024","15.10.2024","0","0","0","0","0","0","0","5800022273","31.12.2024","15.10.2024","0,02",,,"120","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","15.10.2024","15.10.2024","15.10.2024","0","0","0","0","0","0","0","5800022275","31.12.2024","15.10.2024","0,02",,,"121","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","15.10.2024","15.10.2024","15.10.2024","0","0","0","0","0","0","0","5800022277","31.12.2024","15.10.2024","0,02",,,"122","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030766","31.12.2024","31.12.2024","3632681,41",,,"123","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609854","31.12.2024","31.12.2024","3632681,41",,,"124","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030781","31.12.2024","31.12.2024","862807,68",,,"125","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609861","31.12.2024","31.12.2024","91062485,68",,,"126","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609923","31.12.2024","31.12.2024","18558699,67",,,"127","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609892","31.12.2024","31.12.2024","969293,09",,,"128","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030765","31.12.2024","31.12.2024","1446293,12",,,"129","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800610030","31.12.2024","31.12.2024","503498073,96",,,"130","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800610030","31.12.2024","31.12.2024","518321313,44",,,"131","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800610030","31.12.2024","31.12.2024","17787887,38",,,"132","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609848","31.12.2024","31.12.2024","1205244,27",,,"133","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609854","31.12.2024","31.12.2024","3027234,51",,,"134","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609861","31.12.2024","31.12.2024","75885404,73",,,"135","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609885","31.12.2024","31.12.2024","13104868,19",,,"136","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609892","31.12.2024","31.12.2024","807744,24",,,"137","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609898","31.12.2024","31.12.2024","841952,87",,,"138","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609909","31.12.2024","31.12.2024","719006,4",,,"139","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609923","31.12.2024","31.12.2024","15465583,06",,,"140","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609909","31.12.2024","31.12.2024","862807,68",,,"141","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030771","31.12.2024","31.12.2024","969293,09",,,"142","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609848","31.12.2024","31.12.2024","1446293,12",,,"143","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609898","31.12.2024","31.12.2024","1010343,44",,,"144","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030775","31.12.2024","31.12.2024","1010343,44",,,"145","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030767","31.12.2024","31.12.2024","91062485,68",,,"146","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800609885","31.12.2024","31.12.2024","15725841,83",,,"147","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030787","31.12.2024","31.12.2024","18558699,67",,,"148","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030769","31.12.2024","31.12.2024","15725841,83",,,"149","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1",,"64513","15.12.2024","15.12.2024","31.12.2024","0","0","0","0","0","0","0","8800591231","31.12.2024","31.12.2024","482654,08",,,"150","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","64513","64513","15.12.2024","15.12.2024","31.12.2024","0","0","0","0","0","0","0","8800591241","31.12.2024","31.12.2024","3157262,13",,,"151","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","64513","64513","15.12.2024","15.12.2024","31.12.2024","0","0","0","0","0","0","0","8800591251","31.12.2024","31.12.2024","1346826,57",,,"152","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","15.12.2024","15.12.2024","31.12.2024","0","0","0","0","0","0","0","8800591256","31.12.2024","31.12.2024","1368686,06",,,"153","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","15.12.2024","15.12.2024","31.12.2024","0","0","0","0","0","0","0","8800591261","31.12.2024","31.12.2024","763171,03",,,"154","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","64513","64513","15.12.2024","15.12.2024","31.12.2024","0","0","0","0","0","0","0","8800591265","31.12.2024","31.12.2024","4772521,31",,,"155","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","64513","64513","15.12.2024","15.12.2024","31.12.2024","0","0","0","0","0","0","0","8800591270","31.12.2024","31.12.2024","1000222,48",,,"156","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","64513","64513","15.12.2024","15.12.2024","31.12.2024","0","0","0","0","0","0","0","8800591293","31.12.2024","31.12.2024","8424918,94",,,"157","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","64513","64513","15.12.2024","15.12.2024","31.12.2024","0","0","0","0","0","0","0","8800591355","31.12.2024","31.12.2024","1941596,05",,,"158","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","64513","64513","15.12.2024","15.12.2024","31.12.2024","0","0","0","0","0","0","0","8800591397","31.12.2024","31.12.2024","3287376,76",,,"159","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1000714","1009345","ГАЗПРОМ ИНВЕСТ","1","А631","64513","15.12.2024","15.12.2024","31.12.2024","0","0","0","0","0","0","0","8800591400","31.12.2024","31.12.2024","21482539,19",,,"160","32"
